"","iso3c","date","SN.ITK.DEFC.ZS","bins"
"1","ABW",2015,NA,NA
"2","AFG",2015,28.6,"15 and over"
"3","AGO",2015,26.4,"15 and over"
"4","ALB",2015,6,"5–15"
"5","AND",2015,NA,NA
"6","ARE",2015,3.1,"0–5"
"7","ARG",2015,3.6,"0–5"
"8","ARM",2015,3.8,"0–5"
"9","ASM",2015,NA,NA
"10","ATG",2015,NA,NA
"11","AUS",2015,2.5,"0–5"
"12","AUT",2015,2.5,"0–5"
"13","AZE",2015,2.5,"0–5"
"14","BDI",2015,NA,NA
"15","BEL",2015,2.5,"0–5"
"16","BEN",2015,9.9,"5–15"
"17","BFA",2015,20,"15 and over"
"18","BGD",2015,15.7,"15 and over"
"19","BGR",2015,4.1,"0–5"
"20","BHR",2015,NA,NA
"21","BHS",2015,NA,NA
"22","BIH",2015,2.5,"0–5"
"23","BLR",2015,2.5,"0–5"
"24","BLZ",2015,8.1,"5–15"
"25","BMU",2015,NA,NA
"26","BOL",2015,18,"15 and over"
"27","BRA",2015,2.5,"0–5"
"28","BRB",2015,3.7,"0–5"
"29","BRN",2015,3,"0–5"
"30","BTN",2015,NA,NA
"31","BWA",2015,26.1,"15 and over"
"32","CAF",2015,57.8,"15 and over"
"33","CAN",2015,2.5,"0–5"
"34","CHE",2015,2.5,"0–5"
"35","CHI",2015,NA,NA
"36","CHL",2015,3.2,"0–5"
"37","CHN",2015,8.9,"5–15"
"38","CIV",2015,20.4,"15 and over"
"39","CMR",2015,7.7,"5–15"
"40","COD",2015,NA,NA
"41","COG",2015,37.7,"15 and over"
"42","COL",2015,6.5,"5–15"
"43","COM",2015,NA,NA
"44","CPV",2015,13,"5–15"
"45","CRI",2015,5.1,"5–15"
"46","CUB",2015,2.5,"0–5"
"47","CUW",2015,NA,NA
"48","CYM",2015,NA,NA
"49","CYP",2015,6,"5–15"
"50","CZE",2015,2.5,"0–5"
"51","DEU",2015,2.5,"0–5"
"52","DJI",2015,19,"15 and over"
"53","DMA",2015,6.5,"5–15"
"54","DNK",2015,2.5,"0–5"
"55","DOM",2015,11,"5–15"
"56","DZA",2015,4,"0–5"
"57","ECU",2015,8,"5–15"
"58","EGY",2015,4.4,"0–5"
"59","ERI",2015,NA,NA
"60","ESP",2015,2.5,"0–5"
"61","EST",2015,3,"0–5"
"62","ETH",2015,22.7,"15 and over"
"63","FIN",2015,2.5,"0–5"
"64","FJI",2015,3.8,"0–5"
"65","FRA",2015,2.5,"0–5"
"66","FRO",2015,NA,NA
"67","FSM",2015,NA,NA
"68","GAB",2015,8.9,"5–15"
"69","GBR",2015,2.5,"0–5"
"70","GEO",2015,7.6,"5–15"
"71","GHA",2015,6.2,"5–15"
"72","GIB",2015,NA,NA
"73","GIN",2015,14.8,"5–15"
"74","GMB",2015,10.2,"5–15"
"75","GNB",2015,26.6,"15 and over"
"76","GNQ",2015,NA,NA
"77","GRC",2015,2.5,"0–5"
"78","GRD",2015,NA,NA
"79","GRL",2015,NA,NA
"80","GTM",2015,15.3,"15 and over"
"81","GUM",2015,NA,NA
"82","GUY",2015,8.2,"5–15"
"83","HKG",2015,2.5,"0–5"
"84","HND",2015,13.9,"5–15"
"85","HRV",2015,2.5,"0–5"
"86","HTI",2015,48.9,"15 and over"
"87","HUN",2015,2.5,"0–5"
"88","IDN",2015,8.7,"5–15"
"89","IMN",2015,NA,NA
"90","IND",2015,15.5,"15 and over"
"91","IRL",2015,2.5,"0–5"
"92","IRN",2015,5.1,"5–15"
"93","IRQ",2015,28.2,"15 and over"
"94","ISL",2015,2.5,"0–5"
"95","ISR",2015,2.5,"0–5"
"96","ITA",2015,2.5,"0–5"
"97","JAM",2015,8.8,"5–15"
"98","JOR",2015,11.6,"5–15"
"99","JPN",2015,2.5,"0–5"
"100","KAZ",2015,2.5,"0–5"
"101","KEN",2015,25,"15 and over"
"102","KGZ",2015,6.6,"5–15"
"103","KHM",2015,17.8,"15 and over"
"104","KIR",2015,3.2,"0–5"
"105","KNA",2015,NA,NA
"106","KOR",2015,2.5,"0–5"
"107","KWT",2015,2.5,"0–5"
"108","LAO",2015,16.8,"15 and over"
"109","LBN",2015,11.1,"5–15"
"110","LBR",2015,38.8,"15 and over"
"111","LBY",2015,NA,NA
"112","LCA",2015,NA,NA
"113","LIE",2015,NA,NA
"114","LKA",2015,9.7,"5–15"
"115","LSO",2015,13.2,"5–15"
"116","LTU",2015,2.5,"0–5"
"117","LUX",2015,2.5,"0–5"
"118","LVA",2015,2.5,"0–5"
"119","MAC",2015,11.6,"5–15"
"120","MAF",2015,NA,NA
"121","MAR",2015,3.5,"0–5"
"122","MCO",2015,NA,NA
"123","MDA",2015,NA,NA
"124","MDG",2015,41.1,"15 and over"
"125","MDV",2015,10.8,"5–15"
"126","MEX",2015,3.9,"0–5"
"127","MHL",2015,NA,NA
"128","MKD",2015,3.8,"0–5"
"129","MLI",2015,5.7,"5–15"
"130","MLT",2015,2.5,"0–5"
"131","MMR",2015,11,"5–15"
"132","MNE",2015,2.5,"0–5"
"133","MNG",2015,13.4,"5–15"
"134","MNP",2015,NA,NA
"135","MOZ",2015,27.2,"15 and over"
"136","MRT",2015,8.6,"5–15"
"137","MUS",2015,5.8,"5–15"
"138","MWI",2015,17.7,"15 and over"
"139","MYS",2015,2.8,"0–5"
"140","NAM",2015,29.7,"15 and over"
"141","NCL",2015,7.2,"5–15"
"142","NER",2015,11.6,"5–15"
"143","NGA",2015,9.6,"5–15"
"144","NIC",2015,16.9,"15 and over"
"145","NLD",2015,2.5,"0–5"
"146","NOR",2015,2.5,"0–5"
"147","NPL",2015,9.2,"5–15"
"148","NRU",2015,NA,NA
"149","NZL",2015,2.5,"0–5"
"150","OMN",2015,5.6,"5–15"
"151","PAK",2015,20.8,"15 and over"
"152","PAN",2015,9.7,"5–15"
"153","PER",2015,9.5,"5–15"
"154","PHL",2015,13.6,"5–15"
"155","PLW",2015,NA,NA
"156","PNG",2015,NA,NA
"157","POL",2015,2.5,"0–5"
"158","PRI",2015,NA,NA
"159","PRK",2015,44.3,"15 and over"
"160","PRT",2015,2.5,"0–5"
"161","PRY",2015,11.2,"5–15"
"162","PSE",2015,NA,NA
"163","PYF",2015,4.2,"0–5"
"164","QAT",2015,NA,NA
"165","ROU",2015,2.5,"0–5"
"166","RUS",2015,2.5,"0–5"
"167","RWA",2015,35.1,"15 and over"
"168","SAU",2015,5.6,"5–15"
"169","SDN",2015,20.1,"15 and over"
"170","SEN",2015,13,"5–15"
"171","SGP",2015,NA,NA
"172","SLB",2015,11.4,"5–15"
"173","SLE",2015,23,"15 and over"
"174","SLV",2015,9.8,"5–15"
"175","SMR",2015,NA,NA
"176","SOM",2015,NA,NA
"177","SRB",2015,5.9,"5–15"
"178","SSD",2015,NA,NA
"179","STP",2015,7.1,"5–15"
"180","SUR",2015,8.1,"5–15"
"181","SVK",2015,3.7,"0–5"
"182","SVN",2015,2.5,"0–5"
"183","SWE",2015,2.5,"0–5"
"184","SWZ",2015,22.4,"15 and over"
"185","SXM",2015,NA,NA
"186","SYC",2015,NA,NA
"187","SYR",2015,NA,NA
"188","TCA",2015,NA,NA
"189","TCD",2015,36.5,"15 and over"
"190","TGO",2015,17.1,"15 and over"
"191","THA",2015,7.9,"5–15"
"192","TJK",2015,NA,NA
"193","TKM",2015,4.9,"0–5"
"194","TLS",2015,26.1,"15 and over"
"195","TON",2015,NA,NA
"196","TTO",2015,6.3,"5–15"
"197","TUN",2015,4.4,"0–5"
"198","TUR",2015,2.5,"0–5"
"199","TUV",2015,NA,NA
"200","TZA",2015,31.5,"15 and over"
"201","UGA",2015,37.5,"15 and over"
"202","UKR",2015,3,"0–5"
"203","URY",2015,2.5,"0–5"
"204","USA",2015,2.5,"0–5"
"205","UZB",2015,6.4,"5–15"
"206","VCT",2015,5.7,"5–15"
"207","VEN",2015,13.7,"5–15"
"208","VGB",2015,NA,NA
"209","VIR",2015,NA,NA
"210","VNM",2015,9.8,"5–15"
"211","VUT",2015,6.9,"5–15"
"212","WSM",2015,2.7,"0–5"
"213","XKX",2015,NA,NA
"214","YEM",2015,34.4,"15 and over"
"215","ZAF",2015,5.7,"5–15"
"216","ZMB",2015,44.8,"15 and over"
"217","ZWE",2015,49.5,"15 and over"
