"Country Code","Series Code","Time","Value"
"ABW","SN.ITK.DEFC.ZS",2015,..
"AFG","SN.ITK.DEFC.ZS",2015,28.6
"AGO","SN.ITK.DEFC.ZS",2015,26.4
"ALB","SN.ITK.DEFC.ZS",2015,6
"AND","SN.ITK.DEFC.ZS",2015,..
"ARE","SN.ITK.DEFC.ZS",2015,3.1
"ARG","SN.ITK.DEFC.ZS",2015,3.6
"ARM","SN.ITK.DEFC.ZS",2015,3.8
"ASM","SN.ITK.DEFC.ZS",2015,..
"ATG","SN.ITK.DEFC.ZS",2015,..
"AUS","SN.ITK.DEFC.ZS",2015,2.5
"AUT","SN.ITK.DEFC.ZS",2015,2.5
"AZE","SN.ITK.DEFC.ZS",2015,2.5
"BDI","SN.ITK.DEFC.ZS",2015,..
"BEL","SN.ITK.DEFC.ZS",2015,2.5
"BEN","SN.ITK.DEFC.ZS",2015,9.9
"BFA","SN.ITK.DEFC.ZS",2015,20
"BGD","SN.ITK.DEFC.ZS",2015,15.7
"BGR","SN.ITK.DEFC.ZS",2015,4.1
"BHR","SN.ITK.DEFC.ZS",2015,..
"BHS","SN.ITK.DEFC.ZS",2015,..
"BIH","SN.ITK.DEFC.ZS",2015,2.5
"BLR","SN.ITK.DEFC.ZS",2015,2.5
"BLZ","SN.ITK.DEFC.ZS",2015,8.1
"BMU","SN.ITK.DEFC.ZS",2015,..
"BOL","SN.ITK.DEFC.ZS",2015,18
"BRA","SN.ITK.DEFC.ZS",2015,2.5
"BRB","SN.ITK.DEFC.ZS",2015,3.7
"BRN","SN.ITK.DEFC.ZS",2015,3
"BTN","SN.ITK.DEFC.ZS",2015,..
"BWA","SN.ITK.DEFC.ZS",2015,26.1
"CAF","SN.ITK.DEFC.ZS",2015,57.8
"CAN","SN.ITK.DEFC.ZS",2015,2.5
"CHE","SN.ITK.DEFC.ZS",2015,2.5
"CHI","SN.ITK.DEFC.ZS",2015,..
"CHL","SN.ITK.DEFC.ZS",2015,3.2
"CHN","SN.ITK.DEFC.ZS",2015,8.9
"CIV","SN.ITK.DEFC.ZS",2015,20.4
"CMR","SN.ITK.DEFC.ZS",2015,7.7
"COD","SN.ITK.DEFC.ZS",2015,..
"COG","SN.ITK.DEFC.ZS",2015,37.7
"COL","SN.ITK.DEFC.ZS",2015,6.5
"COM","SN.ITK.DEFC.ZS",2015,..
"CPV","SN.ITK.DEFC.ZS",2015,13
"CRI","SN.ITK.DEFC.ZS",2015,5.1
"CUB","SN.ITK.DEFC.ZS",2015,2.5
"CUW","SN.ITK.DEFC.ZS",2015,..
"CYM","SN.ITK.DEFC.ZS",2015,..
"CYP","SN.ITK.DEFC.ZS",2015,6
"CZE","SN.ITK.DEFC.ZS",2015,2.5
"DEU","SN.ITK.DEFC.ZS",2015,2.5
"DJI","SN.ITK.DEFC.ZS",2015,19
"DMA","SN.ITK.DEFC.ZS",2015,6.5
"DNK","SN.ITK.DEFC.ZS",2015,2.5
"DOM","SN.ITK.DEFC.ZS",2015,11
"DZA","SN.ITK.DEFC.ZS",2015,4
"ECU","SN.ITK.DEFC.ZS",2015,8
"EGY","SN.ITK.DEFC.ZS",2015,4.4
"ERI","SN.ITK.DEFC.ZS",2015,..
"ESP","SN.ITK.DEFC.ZS",2015,2.5
"EST","SN.ITK.DEFC.ZS",2015,3
"ETH","SN.ITK.DEFC.ZS",2015,22.7
"FIN","SN.ITK.DEFC.ZS",2015,2.5
"FJI","SN.ITK.DEFC.ZS",2015,3.8
"FRA","SN.ITK.DEFC.ZS",2015,2.5
"FRO","SN.ITK.DEFC.ZS",2015,..
"FSM","SN.ITK.DEFC.ZS",2015,..
"GAB","SN.ITK.DEFC.ZS",2015,8.9
"GBR","SN.ITK.DEFC.ZS",2015,2.5
"GEO","SN.ITK.DEFC.ZS",2015,7.6
"GHA","SN.ITK.DEFC.ZS",2015,6.2
"GIB","SN.ITK.DEFC.ZS",2015,..
"GIN","SN.ITK.DEFC.ZS",2015,14.8
"GMB","SN.ITK.DEFC.ZS",2015,10.2
"GNB","SN.ITK.DEFC.ZS",2015,26.6
"GNQ","SN.ITK.DEFC.ZS",2015,..
"GRC","SN.ITK.DEFC.ZS",2015,2.5
"GRD","SN.ITK.DEFC.ZS",2015,..
"GRL","SN.ITK.DEFC.ZS",2015,..
"GTM","SN.ITK.DEFC.ZS",2015,15.3
"GUM","SN.ITK.DEFC.ZS",2015,..
"GUY","SN.ITK.DEFC.ZS",2015,8.2
"HKG","SN.ITK.DEFC.ZS",2015,2.5
"HND","SN.ITK.DEFC.ZS",2015,13.9
"HRV","SN.ITK.DEFC.ZS",2015,2.5
"HTI","SN.ITK.DEFC.ZS",2015,48.9
"HUN","SN.ITK.DEFC.ZS",2015,2.5
"IDN","SN.ITK.DEFC.ZS",2015,8.7
"IMN","SN.ITK.DEFC.ZS",2015,..
"IND","SN.ITK.DEFC.ZS",2015,15.5
"IRL","SN.ITK.DEFC.ZS",2015,2.5
"IRN","SN.ITK.DEFC.ZS",2015,5.1
"IRQ","SN.ITK.DEFC.ZS",2015,28.2
"ISL","SN.ITK.DEFC.ZS",2015,2.5
"ISR","SN.ITK.DEFC.ZS",2015,2.5
"ITA","SN.ITK.DEFC.ZS",2015,2.5
"JAM","SN.ITK.DEFC.ZS",2015,8.8
"JOR","SN.ITK.DEFC.ZS",2015,11.6
"JPN","SN.ITK.DEFC.ZS",2015,2.5
"KAZ","SN.ITK.DEFC.ZS",2015,2.5
"KEN","SN.ITK.DEFC.ZS",2015,25
"KGZ","SN.ITK.DEFC.ZS",2015,6.6
"KHM","SN.ITK.DEFC.ZS",2015,17.8
"KIR","SN.ITK.DEFC.ZS",2015,3.2
"KNA","SN.ITK.DEFC.ZS",2015,..
"KOR","SN.ITK.DEFC.ZS",2015,2.5
"KWT","SN.ITK.DEFC.ZS",2015,2.5
"LAO","SN.ITK.DEFC.ZS",2015,16.8
"LBN","SN.ITK.DEFC.ZS",2015,11.1
"LBR","SN.ITK.DEFC.ZS",2015,38.8
"LBY","SN.ITK.DEFC.ZS",2015,..
"LCA","SN.ITK.DEFC.ZS",2015,..
"LIE","SN.ITK.DEFC.ZS",2015,..
"LKA","SN.ITK.DEFC.ZS",2015,9.7
"LSO","SN.ITK.DEFC.ZS",2015,13.2
"LTU","SN.ITK.DEFC.ZS",2015,2.5
"LUX","SN.ITK.DEFC.ZS",2015,2.5
"LVA","SN.ITK.DEFC.ZS",2015,2.5
"MAC","SN.ITK.DEFC.ZS",2015,11.6
"MAF","SN.ITK.DEFC.ZS",2015,..
"MAR","SN.ITK.DEFC.ZS",2015,3.5
"MCO","SN.ITK.DEFC.ZS",2015,..
"MDA","SN.ITK.DEFC.ZS",2015,..
"MDG","SN.ITK.DEFC.ZS",2015,41.1
"MDV","SN.ITK.DEFC.ZS",2015,10.8
"MEX","SN.ITK.DEFC.ZS",2015,3.9
"MHL","SN.ITK.DEFC.ZS",2015,..
"MKD","SN.ITK.DEFC.ZS",2015,3.8
"MLI","SN.ITK.DEFC.ZS",2015,5.7
"MLT","SN.ITK.DEFC.ZS",2015,2.5
"MMR","SN.ITK.DEFC.ZS",2015,11
"MNE","SN.ITK.DEFC.ZS",2015,2.5
"MNG","SN.ITK.DEFC.ZS",2015,13.4
"MNP","SN.ITK.DEFC.ZS",2015,..
"MOZ","SN.ITK.DEFC.ZS",2015,27.2
"MRT","SN.ITK.DEFC.ZS",2015,8.6
"MUS","SN.ITK.DEFC.ZS",2015,5.8
"MWI","SN.ITK.DEFC.ZS",2015,17.7
"MYS","SN.ITK.DEFC.ZS",2015,2.8
"NAM","SN.ITK.DEFC.ZS",2015,29.7
"NCL","SN.ITK.DEFC.ZS",2015,7.2
"NER","SN.ITK.DEFC.ZS",2015,11.6
"NGA","SN.ITK.DEFC.ZS",2015,9.6
"NIC","SN.ITK.DEFC.ZS",2015,16.9
"NLD","SN.ITK.DEFC.ZS",2015,2.5
"NOR","SN.ITK.DEFC.ZS",2015,2.5
"NPL","SN.ITK.DEFC.ZS",2015,9.2
"NRU","SN.ITK.DEFC.ZS",2015,..
"NZL","SN.ITK.DEFC.ZS",2015,2.5
"OMN","SN.ITK.DEFC.ZS",2015,5.6
"PAK","SN.ITK.DEFC.ZS",2015,20.8
"PAN","SN.ITK.DEFC.ZS",2015,9.7
"PER","SN.ITK.DEFC.ZS",2015,9.5
"PHL","SN.ITK.DEFC.ZS",2015,13.6
"PLW","SN.ITK.DEFC.ZS",2015,..
"PNG","SN.ITK.DEFC.ZS",2015,..
"POL","SN.ITK.DEFC.ZS",2015,2.5
"PRI","SN.ITK.DEFC.ZS",2015,..
"PRK","SN.ITK.DEFC.ZS",2015,44.3
"PRT","SN.ITK.DEFC.ZS",2015,2.5
"PRY","SN.ITK.DEFC.ZS",2015,11.2
"PSE","SN.ITK.DEFC.ZS",2015,..
"PYF","SN.ITK.DEFC.ZS",2015,4.2
"QAT","SN.ITK.DEFC.ZS",2015,..
"ROU","SN.ITK.DEFC.ZS",2015,2.5
"RUS","SN.ITK.DEFC.ZS",2015,2.5
"RWA","SN.ITK.DEFC.ZS",2015,35.1
"SAU","SN.ITK.DEFC.ZS",2015,5.6
"SDN","SN.ITK.DEFC.ZS",2015,20.1
"SEN","SN.ITK.DEFC.ZS",2015,13
"SGP","SN.ITK.DEFC.ZS",2015,..
"SLB","SN.ITK.DEFC.ZS",2015,11.4
"SLE","SN.ITK.DEFC.ZS",2015,23
"SLV","SN.ITK.DEFC.ZS",2015,9.8
"SMR","SN.ITK.DEFC.ZS",2015,..
"SOM","SN.ITK.DEFC.ZS",2015,..
"SRB","SN.ITK.DEFC.ZS",2015,5.9
"SSD","SN.ITK.DEFC.ZS",2015,..
"STP","SN.ITK.DEFC.ZS",2015,7.1
"SUR","SN.ITK.DEFC.ZS",2015,8.1
"SVK","SN.ITK.DEFC.ZS",2015,3.7
"SVN","SN.ITK.DEFC.ZS",2015,2.5
"SWE","SN.ITK.DEFC.ZS",2015,2.5
"SWZ","SN.ITK.DEFC.ZS",2015,22.4
"SXM","SN.ITK.DEFC.ZS",2015,..
"SYC","SN.ITK.DEFC.ZS",2015,..
"SYR","SN.ITK.DEFC.ZS",2015,..
"TCA","SN.ITK.DEFC.ZS",2015,..
"TCD","SN.ITK.DEFC.ZS",2015,36.5
"TGO","SN.ITK.DEFC.ZS",2015,17.1
"THA","SN.ITK.DEFC.ZS",2015,7.9
"TJK","SN.ITK.DEFC.ZS",2015,..
"TKM","SN.ITK.DEFC.ZS",2015,4.9
"TLS","SN.ITK.DEFC.ZS",2015,26.1
"TON","SN.ITK.DEFC.ZS",2015,..
"TTO","SN.ITK.DEFC.ZS",2015,6.3
"TUN","SN.ITK.DEFC.ZS",2015,4.4
"TUR","SN.ITK.DEFC.ZS",2015,2.5
"TUV","SN.ITK.DEFC.ZS",2015,..
"TZA","SN.ITK.DEFC.ZS",2015,31.5
"UGA","SN.ITK.DEFC.ZS",2015,37.5
"UKR","SN.ITK.DEFC.ZS",2015,3
"URY","SN.ITK.DEFC.ZS",2015,2.5
"USA","SN.ITK.DEFC.ZS",2015,2.5
"UZB","SN.ITK.DEFC.ZS",2015,6.4
"VCT","SN.ITK.DEFC.ZS",2015,5.7
"VEN","SN.ITK.DEFC.ZS",2015,13.7
"VGB","SN.ITK.DEFC.ZS",2015,..
"VIR","SN.ITK.DEFC.ZS",2015,..
"VNM","SN.ITK.DEFC.ZS",2015,9.8
"VUT","SN.ITK.DEFC.ZS",2015,6.9
"WSM","SN.ITK.DEFC.ZS",2015,2.7
"XKX","SN.ITK.DEFC.ZS",2015,..
"YEM","SN.ITK.DEFC.ZS",2015,34.4
"ZAF","SN.ITK.DEFC.ZS",2015,5.7
"ZMB","SN.ITK.DEFC.ZS",2015,44.8
"ZWE","SN.ITK.DEFC.ZS",2015,49.5
